/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,5,4,.,j,p,g,",",1,8,8,",",4,3,4,",",2,7,",",3,4,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,5,4,.,j,p,g,",",1,0,2,",",2,2,2,",",2,0,",",2,0,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,5,4,.,j,p,g,",",3,1,0,",",4,1,3,",",6,9,",",6,4,",",W,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",2,6,9,",",1,8,0,",",6,3,",",5,5,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",1,3,6,",",2,5,0,",",4,9,",",4,9,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",5,0,",",4,8,",",4,8,",",4,7,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",9,3,",",1,4,6,",",6,2,",",4,8,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",3,3,2,",",3,0,1,",",4,8,",",4,3,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",3,0,4,",",3,6,2,",",5,2,",",5,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",2,8,9,",",4,1,7,",",5,2,",",5,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",4,4,9,",",2,6,8,",",5,9,",",4,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",5,4,3,",",4,4,4,",",5,6,",",3,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",4,9,9,",",3,6,0,",",7,0,",",5,9,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",3,9,2,",",4,2,6,",",5,2,",",5,4,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",5,7,3,",",4,9,",",6,0,",",4,8,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",1,9,7,",",3,9,3,",",5,1,",",5,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",3,5,8,",",6,3,",",5,1,",",5,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",8,3,",",3,2,4,",",5,1,",",5,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",2,7,3,",",7,0,",",2,0,",",2,3,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",1,7,",",9,9,",",1,6,",",2,4,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,2,1,4,.,j,p,g,",",4,6,4,",",1,4,8,",",9,9,",",8,4,",",W,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",1,9,4,",",2,8,3,",",8,6,",",8,9,",",W,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",1,1,8,",",3,4,4,",",1,9,",",1,5,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",1,6,8,",",1,5,",",1,9,",",1,4,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",4,1,3,",",2,1,4,",",1,9,",",1,5,",",P,l,a,t,e,l,e,t,s
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",7,3,",",2,0,9,",",5,6,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",5,7,",",2,4,3,",",5,6,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",3,4,0,",",1,8,8,",",5,1,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",3,9,1,",",1,2,7,",",5,1,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",3,3,3,",",7,4,",",5,8,",",5,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",5,1,0,",",1,1,1,",",6,9,",",5,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",5,2,5,",",2,0,3,",",5,4,",",6,0,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",5,9,8,",",4,1,9,",",4,1,",",6,0,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",4,7,2,",",4,2,7,",",6,6,",",5,3,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",3,3,0,",",4,3,4,",",5,8,",",4,5,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",4,3,0,",",2,9,9,",",5,2,",",5,0,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,0,2,2,.,j,p,g,",",5,7,",",7,9,",",4,2,",",6,7,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",2,6,9,",",3,2,9,",",6,6,",",6,3,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",5,1,9,",",2,9,6,",",4,2,",",4,3,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",4,2,8,",",3,3,5,",",5,3,",",4,5,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",4,4,0,",",1,9,2,",",4,8,",",4,0,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",3,3,2,",",2,2,2,",",5,5,",",4,4,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",2,2,9,",",1,2,2,",",4,6,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",1,1,8,",",1,0,3,",",5,4,",",5,5,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",3,4,5,",",7,0,",",5,9,",",5,1,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",5,0,8,",",1,0,5,",",5,6,",",5,4,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",1,2,8,",",3,2,5,",",5,0,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",9,4,",",2,2,3,",",5,4,",",5,7,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",3,5,9,",",4,2,0,",",5,4,",",5,3,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,4,5,.,j,p,g,",",5,2,0,",",4,0,0,",",1,1,8,",",7,9,",",W,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",8,9,",",4,1,8,",",5,0,",",4,9,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",6,0,",",3,3,2,",",4,8,",",4,8,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",5,8,5,",",2,5,3,",",5,5,",",4,6,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",3,4,9,",",3,0,8,",",5,1,",",5,9,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",4,4,0,",",9,7,",",5,0,",",5,8,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",1,2,9,",",5,8,",",5,0,",",4,7,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",4,4,1,",",3,0,9,",",5,7,",",4,5,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",6,0,",",1,3,2,",",5,0,",",4,9,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",9,9,",",2,0,2,",",5,1,",",5,1,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",2,2,2,",",3,2,4,",",4,9,",",4,9,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",5,7,6,",",4,2,1,",",5,3,",",5,1,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",2,3,0,",",5,2,",",4,8,",",4,2,",",R,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,7,1,.,j,p,g,",",2,8,2,",",1,9,2,",",1,0,7,",",1,0,5,",",W,B,C
/,h,o,m,e,/,k,h,a,l,i,d,/,D,o,c,u,m,e,n,t,s,/,T,h,e,s,i,s,_,w,o,r,k,/,B,C,C,D,_,D,a,t,a,s,e,t,-,m,a,s,t,e,r,/,B,C,C,D,/,J,P,E,G,I,m,a,g,e,s,/,B,l,o,o,d,I,m,a,g,e,_,0,0,3,0,8,.,j,p,g,",",2,3,5,",",1,6,6,",",5,1,",",6,1,",",R,B,C
